Date,Building Number,Project Name,Address,Status,Url
01/31/2016,2016-000817,"Cooper Holdings, Inc.","150 INTERSTATE NORTH PKWY, GA",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00268&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000815,REMODEL INTERIOR,"3600 CHATTAHOOCHEE SUMMIT DR, UNIT 13, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00267&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000811,BAMA CUTS,"1750 BELLS FERRY RD, MARIETTA GA 30066",Rejected,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00266&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000810,FREESTANDING BUILDING,"3052 SHALLOWFORD RD NE, SUITE 104, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00265&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000803,FREE STANDING BUILDING,"3610 ANDERSON FARM RD, BLDG 1, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00262&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000801,NEW TENANT - MOVE IN,"825 JAMERSON RD, SUITE 101, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00261&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000787,REMODEL - COMMERCIAL,"2399 WHITEOAK BND, BLDG 14, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00250&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000786,NEW TENANT - INT/EXT RENO,"4811 LOWER ROSWELL RD NE, SUITE 112, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00249&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000771,PLUM,"100 PINHURST DR SE, UNIT 713, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00247&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000770,PLUM,"100 PINHURST DR SE, UNIT 215, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00246&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000769,PLUM,"100 PINHURST DR SE, UNIT 233, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00245&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000768,PLUM,"100 PINHURST DR SE, UNIT 916, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00244&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000763,NEW TENANT MOVE IN,"2710 TOWN CENTER DR, SUITE 300, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00243&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000761,NEW TENANT - INT RENO,"3330 COBB PKWY, SUITE 100, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00242&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000758,VACANT TENANT - INTERIOR DEMO,"114 TOWNPARK DR, SUITE 100, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00241&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000753,ELEC,"4101 RIVERLOOK PKWY, UNIT 14, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00239&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000751,ELEC,"3961 RIVERLOOK PKWY, UNIT 13, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00238&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000749,ANTENNA CO-LOCATION,"2410 PACES FERRY RD, SMYRNA GA 30008",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00237&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000748,ELEC,"1136 COMMONS COMM, APT 820, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00236&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000816,RENO,"272 HECK RD, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00525&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000814,ADDITION,"1051 CLUBLAND CT, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00524&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000813,ELEC,"245 STONEYBROOK DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00523&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000812,ADDITION,"2944 SUMMITOP RD, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00522&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000807,ELECTRICAL,"2877 LAKEMONT DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00521&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000806,GARAGE,"1582 DAVIS FARM DR, KENNESAW GA 30152",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00520&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000805,SINGLE FAMILY STICK BUILT,"4209 DONORE LN, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00519&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000804,SINGLE FAMILY STICK BUILT,"1622 BUNTING FOREST CT, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00518&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000802,PLUMBING,"4485 OKLAHOMA WAY, KENNESAW GA 30152",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00517&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000794,ADDITION,"1040 VERLANDER TRL, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00515&agencyCode=COBBCO&IsToShowInspection=
01/29/2016,2016-000788,SINGLE FAMILY STICK BUILT,"4662 BLUFFSIDE CT, MARIETTA GA 30008",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=00514&agencyCode=COBBCO&IsToShowInspection=
