Date,Building Number,Project Name,Address,Status,Url
09/30/2011,2011-007517,BASEMENT,"2370 CHELSEA LANDING WAY, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05153&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007516,PLUMBING,"2505 PRINCESS LN, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05152&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007515,PLUMBING,"404 RIVERVIEW DR, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05151&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007513,PLUMBING,"2660 BONAIRE TER, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05149&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007514,PLUMBING,"2659 BONAIRE TER, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05150&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007511,PLUMBING,"3564 MARYHILL LN, KENNESAW GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05147&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007504,BIG LIQUOR WINE,"4400 ROSWELL RD, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02203&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007508,BSMT,"6203 FERNSTONE PT, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05144&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007507,PLUMBING,"4064 KESWICK DR, ATLANTA GA 30339",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05143&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007512,PLUMBING,"672 BRAIDWOOD DR, ACWORTH GA 30101",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05148&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007505,ADDITION,"166 THREE CHOP DR, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05141&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007503,HEATING,"3475 PACES FERRY CIR, SMYRNA GA 30080",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05140&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007502,HEATING,"399 SUNNYBROOK PL, MABLETON GA 30126",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05139&agencyCode=COBBCO&IsToShowInspection=
09/30/2011,2011-007501,HEATING,"271 CONNEMARA DR, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=05138&agencyCode=COBBCO&IsToShowInspection=
