Date,Building Number,Project Name,Address,Status,Url
03/31/2023,2023-002872,NEW TENANT,"2330 CASTLE LN, ATLANTA GA 30342",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00568&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002863,COMMERCIAL ELECTRICAL,"2810 PACES FERRY RD, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00567&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002876,Vincent Hart,"2326 TRELLIS LN, MARIETTA GA 30067",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02216&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002875,ADDITION/DECK,"6168 AUTUMN VIEW CV, ACWORTH GA 30101",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02215&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002874,ADDITION,"1968 LASALLE WAY, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02214&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002873,Plumbing,"1160 GRAY SQUIRREL XING, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02213&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002869,Plumbing,"947 KORA DR SW, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02210&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002868,Electrical,"947 KORA DR SW, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02209&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002867,RETAINING WALL,"3079 MOUNTAIN SHADOW WAY, MARIETTA GA 30064",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02208&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002866,ADDITION/BASEMENT/INQ-2023-00068,"3401 WINDRIDGE DR, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02207&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002865,RETAINING WALL,"3491 PRINCETON CORNERS DR, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02206&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002864,ADDITION DECK/BASEMENT INQ-2023-00070 AND CODE-2023-00652,"3413 WINDRIDGE DR, MARIETTA GA 30066",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02205&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002862,BASEMENT FINISH,"2707 LIMERICK CT, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02204&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002861,ADDITION/RENOVATION,"4920 HADAWAY RD, KENNESAW GA 30152",Renewed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02203&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002860,ADDITION/COVERED PORCH WITH FIREPLACE,"3929 BLUSTERY WAY, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02202&agencyCode=COBBCO&IsToShowInspection=
03/31/2023,2023-002859,NEW HOME,"1770 KENNESAW DUE WEST RD, KENNEW GA 30152",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=02201&agencyCode=COBBCO&IsToShowInspection=
