Date,Building Number,Project Name,Address,Status,Url
11/30/2018,2018-011358,CELL TOWER,"1721 POWDER SPRINGS RD, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02952&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011357,CELL TOWER,"1474 SHILOH RD NW, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02951&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011356,CELL TOWER,"480 TERRELL MILL RD SE, MARIETTA GA 30067",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02950&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011355,CELL TOWER,"4098 S COBB DR, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02949&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011353,CELL TOWER,"430 VETERANS MEMORIAL HWY, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02948&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011351,REMODEL,"381 VETERANS MEMORIAL HWY, BLDG 300, MABLETON GA 30126",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02947&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011350,REMODEL,"381 VETERANS MEMORIAL HWY, BLDG 200, MABLETON GA 30126",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02946&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011349,REMODEL,"381 VETERANS MEMORIAL HWY, BLDG 100, MABLETON GA 30126",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02945&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011346,ELEC,"3389 BUSBEE DR NW, KENNESAW GA 30144",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02944&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011345,REMODEL - INT/EXT RENO,"3081 ROSWELL RD, MARIETTA GA 30062",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02943&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011344,new tenant,"2365 POWDER SPRINGS RD, SUITE 1111, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02942&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011338,NEW TENANT - INTERIOR RENO,"2100 ROSWELL RD, SUITE 2168, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02941&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011336,NEW TENANT - INT RENO,"3095 CANTON RD, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02940&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011327,NEW TENANT - MOVE IN,"400 ERNEST BARRETT PKWY, SUITE 160, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02938&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011319,ELEC,"4356 FLOYD DR SW, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02937&agencyCode=COBBCO&IsToShowInspection=
11/30/2018,2018-011352,RENO,"3060 MOSS STONE LN, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BHM&capID2=00000&capID3=08072&agencyCode=COBBCO&IsToShowInspection=
