Date,Building Number,Project Name,Address,Status,Url
07/31/2022,2022-007259,Electrical,"5551 WRIGHT RD SW, POWDER SPRINGS GA 30127",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05908&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007220,CELL SITE COLO,"200 INTERSTATE NORTH PKWY, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BLD&capID2=00000&capID3=01193&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007217,REMODEL INTERIOR/EXTERIOR,"3046 SHALLOWFORD RD, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BLD&capID2=00000&capID3=01192&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007214,ADDITION COMMERCIAL,"4005 ROYAL DR, SUITE 200, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BLD&capID2=00000&capID3=01191&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007213,REMODEL INTERIOR,"3045 CHASTAIN MEADOWS PKWY, SUITE 100, MARIETTA GA 30066",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BLD&capID2=00000&capID3=01190&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007212,NEW TENANT,"1592 ATLANTA RD, SUITE 130, MARIETTA GA 30060",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BLD&capID2=00000&capID3=01189&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007258,SINGLE FAMILY STICK BUILT,"1646 MURDOCK RD NE, MARIETTA GA 30068",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05907&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007257,POOL / BARRIER,"883 ROLLING HILL, KENNESAW GA 30152",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05906&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007256,Plumbing,"3733 UPLAND DR, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05905&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007255,Plumbing,"2631 HEREFORD CT, MARIETTA GA 30008",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05904&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007245,ADDITION,"3544 PARKVIEW DR NE, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05894&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007244,Kinsey,"4790 RIDGEWOOD CT NW, ACWORTH GA 30102",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05893&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007243,Jimmy Smith,"1377 BENBROOKE LN, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05892&agencyCode=COBBCO&IsToShowInspection=
07/29/2022,2022-007242,Nash,"5107 GLORE RD, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22BHM&capID2=00000&capID3=05891&agencyCode=COBBCO&IsToShowInspection=
