Date,Building Number,Project Name,Address,Status,Url
05/31/2024,2024-004647,COMMERCIAL ELECTRICAL,"1608 ALEXANDRIA CT, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00653&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004623,REMODEL,"400 GALLERIA PKWY SE, SUITE 1960, ATLANTA GA 30339",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00652&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004653,ADDITION,"2722 TOMICH AVE, POWDER SPRINGS GA 30127",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03893&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004652,ELECTRICAL,"255 WEXFORD CT, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03892&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004646,NEW HOME,"1781 NEWTON RD, MARIETTA GA 30066",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03887&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004645,ACCESSORY STRUCTURE,"570 DONNA DR, SMYRNA GA 30082",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03886&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004644,ADDITION,"2109 TYCOON DR, ACWORTH GA 30101",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03885&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004643,ADDITION,"2471 CEDAR FORKS TRL, MARIETTA GA 30062",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03884&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004642,Allen,"1611 NORTHWOODS DR, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03883&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004641,Gusihard,"2310 TALAMILL DR, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03882&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004640,Giron,"2392 SOUTHERN OAK DR, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03881&agencyCode=COBBCO&IsToShowInspection=
05/31/2024,2024-004639,PLUMBING,"1505 HEATH LN, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=03880&agencyCode=COBBCO&IsToShowInspection=
