Date,Building Number,Project Name,Address,Status,Url
06/29/2007,2007-007214,CONDO,"2298 FALMOUTH CT, 21, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21341&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007225,CONDO,"7380 ROCKHOUSE RD, 2, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21340&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007229,CONDO,"7364 ROCKHOUSE RD, 2, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21339&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007257,CONDO,"7376 ROCKHOUSE RD, 2, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21338&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007260,CONDO,"7360 ROCKHOUSE RD, 2, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21337&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007259,CONDO,"7368 ROCKHOUSE RD, 2, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21336&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007258,SINGLE FAMILY STICK BUILT,"4271 CHADS PARK DR, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00239&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007215,CONDO,"2294 FALMOUTH COURT, UNIT 21, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08814&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007228,CONDO,"7372 ROCKHOUSE RD, 2, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08813&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007213,CONDO,"2302 FALMOUTH COURT, 21, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08812&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007212,CONDO,"2306 FALMOUTH COURT, UNIT 21, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08811&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007189,CONDO,"2310 FALMOUTH CT, 21, SMYRNA GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08810&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007188,WALL SIGN,"3960 MARY ELIZA TRCE, 900, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01534&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007196,SPDS,"5322 SOUTH COBB DR, SMYRNA   GA 30080 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01532&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007207,NEW TENANT INT REN,"2700 TOWN CENTER DR, D, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01531&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007217,BANNER PERMIT,"4750 ALABAMA RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01530&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007216,BANNER PERMIT,"1050 E.PIEDMONT, B, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01529&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007220,NEW TENANT - MOVE IN,"4859 MARTIN CT, 5, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01528&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007227,FREESTANDING SIGN,"1515 N COBB PKY, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01527&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007226,SERVICE CHANGE,"7990 SECOND FLAG DR, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01526&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007223,REMODEL INTERIOR RENO,"3350 RIVERWOOD PKY, BLD 100, 2050, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01525&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007222,BANNER PERMIT,"2980 COBB PKY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01524&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007230,FREESTANDING/WALL SIGNS,"2498 CUMBERLAND PKY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01523&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007232,WALL SIGNS,"3100 JOHNSON FERRY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01522&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007236,TENANT PANEL(CHANGE),"2500 DALLAS HWY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01521&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007238,REMODEL - INTERIOR RENO,"2675 PACES FERRY RD, 470, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01520&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007241,REMODEL - INTERIOR RENO,"2675 PACES FERRY RD, 470, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01519&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007249,REMODEL,"1920 AUSTELL RD, MARIETTA GA 30008",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01518&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007243,REMODEL INTERIOR RENO,"2675 PACES FERRY RD, 470, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01517&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007252,FSB- ADDN & RENOVATION,"4635 DALLAS HWY, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01516&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007251,WALL SIGN,"1197 JOHNSON FERRY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01515&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007255,SPDS,"2235 BURNT HICKORY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01514&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007254,NEW TENANT - MOVE IN,"1827 POWERS FERRY RD, 300, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01513&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007262,SINGLE FAMILY STICK BUILT,"2279 VALLA PARC CT, MARIETTA GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06010&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007261,SINGLE FAMILY STICK BUILT,"2273 VALLA PARC CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06009&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007256,HEAT,"4861 KINGSWOOD DR, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06008&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007253,SINGLE FAMILY STICK BUILT,"2267 VALLA PARC CT, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06007&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007250,BASEMENT,"5748 FAIRWOOD DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06006&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007242,HEAT,"1543 FOREST BLF, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06005&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007248,HEAT,"2650 BOULDER CREEK DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06004&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007247,HEAT,"4171 WESTCHESTER XING, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06003&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007246,HEAT,"4383 DUNMOORE RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06002&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007245,HEAT,"405 CARRYBACK DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06001&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007244,HEAT,"3155 BROOKVIEW DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=06000&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007240,HEAT,"2057 SHILLINGWOOD DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05999&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007239,REPERMIT FROM 0703343RB,"580 NORTH BOOTH RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05998&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007237,REPLACE INT POLY,"1177 CRESTBROOK DR, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05997&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007235,INTERIOR REMODEL,"3438 VALLEY VISTA RD, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05996&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007234,ADDITION,"196 ZELMA ST, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05995&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007233,SERVICE CHANGE,"267 ROCKIN HILL DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05994&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007231,WATER LINES & WATERHEATER,"6013 FAIRLONG CT, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05993&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007224,STORAGE BLDG,"4590 CEDAR KNOLL DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05992&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007221,PLUM,"4642 ARROW WIND DR, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05991&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007219,PLUM,"194 LAKESIDE DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05990&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007218,repermit from 0614122RB,"2357 STARR LAKE DR, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05989&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007211,HEAT,"4204 TIROL LN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05988&agencyCode=COBBCO&IsToShowInspection=
06/29/2007,2007-007210,HEAT,"2017 GROVE PARK CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=05987&agencyCode=COBBCO&IsToShowInspection=
