Date,Building Number,Project Name,Address,Status,Url
11/30/2007,2007-012869,NEW TENANT-INTERIOR RENO,"3301 WINDY RIDGE PKY, 200, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=03224&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012870,SINGLE FAMILY STICK BUILT,"4840 COLLINS LAKE DR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00976&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012862,SINGLE FAMILY STICK BUILT,"5382 SEABISCUIT PL, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00577&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012864,REPERMIT,"2570 ORCHARD KNOB DR, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00576&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012860,SINGLE FAMILY STICK BUILT,"5268 CEDAR MILL DR, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00575&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012872,FREES/FACE CHANGE WALL/SI,"2877 JOHNSONS FERRY RD, MARIETTA GA 30062 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03857&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012859,REMODEL - INTERIOR RENO,"3605 SANDY PLAINS RD, 165, MARIETTA GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00167&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012858,ELECTRIC,"2857 PACES FERRY RD, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00166&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012868,WALLS,"1660 BILL MURDOCK RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09255&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012867,PORCH,"4658 TOWNSHIP CT, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09254&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012866,SCREEN PORCH,"1815 ANNWICKS DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09253&agencyCode=COBBCO&IsToShowInspection=
11/30/2007,2007-012865,ADDITION,"4517 LAKE DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09252&agencyCode=COBBCO&IsToShowInspection=
