Date,Building Number,Project Name,Address,Status,Url
01/31/2007,2007-001125,SWIMMING POOL & BARRIER,"3907 PROVIDENCE RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00077&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001155,SINGLE FAMILY STICK BUILT,"3650 TARN CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00075&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001123,ANTENNA CO-LOCATION`,"4098 SOUTH COBB DR - SUITE CT., SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03194&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001129,GROUP HOME,"1575 ESTATES PKY, 512, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03187&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001128,GROUP HOME,"1575 ESTATES PKY, 102, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03186&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001127,HEAT,"3378 CANTON RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03185&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001126,GROUP HOME,"3012 STONERIDGE CT, MARIETTA, GA.  30064 GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03184&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001133,ELEC,"4101 ROSWELL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03183&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001132,HEATING,"2505 CHASTAIN MEADOWS PKY, C&D, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03182&agencyCode=COBBCO&IsToShowInspection=
01/31/2007,2007-001136,ELECTRIC,"1401 JOHNSON FERRY RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=03181&agencyCode=COBBCO&IsToShowInspection=
