Date,Building Number,Project Name,Address,Status,Url
04/30/2019,2019-003791,VACANT TENANT,"2300 WINDY RIDGE PKWY, SUITE 700S, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01007&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003778,ELECTRICAL,"4431 TRICKUM RD NE, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01006&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003771,NEW TENANT - MOVE IN,"2501 EAST PIEDMONT RD, SUITE 143, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01005&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003759,Remodel,"2782 SANDY PLAINS RD, 2782, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01004&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003758,NEW TENANT - MOVE IN,"850 KENNESAW AVE, UNIT 7C, MARIETTA GA 30060",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01003&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003753,ELEC,"3460 SANDY PLAINS RD NE, MARIETTA GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01002&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003752,Remodel,"3550 GEORGE BUSBEE PKWY, SUITE 450, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01001&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003746,REMODEL - EXT RENO,"2101 PACES FERRY RD SE, BLDG OFFICE, SMYRNA GA 30080",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01000&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003745,REMODEL - EXT RENO,"2101 PACES FERRY RD SE, BLDG FITNESS, SMYRNA GA 30080",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=00999&agencyCode=COBBCO&IsToShowInspection=
04/30/2019,2019-003744,REMODEL - EXT RENO,"2101 PACES FERRY RD SE, BLDG GARAGE 5, SMYRNA GA 30080",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=00998&agencyCode=COBBCO&IsToShowInspection=
