Date,Building Number,Project Name,Address,Status,Url
02/27/2021,2021-001777,George Prince,"4420 BLACK STALLION DR, ROSWELL GA 30075",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01394&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001765,PLUMBING,"1301 SHILOH RD NW, KENNESAW GA 30144",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00317&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001740,NEW TENANT - INT RENO,"2555 COBB PLACE LN, BLDG 100, GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00316&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001729,REMODEL- INT DEMO,"1480 JOYNER AVE, MARIETTA GA 30060",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00315&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001726,NEW TENANT - INT RENO,"688 JOHNSON FERRY RD, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00314&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001725,ELECTRICAL COMMERCIAL,"570 PIEDMONT RD, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00313&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001724,REMODEL- COMMERCIAL,"2727 PACES FERRY RD, SUITE 440, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00312&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001715,REMODEL-RE ROOF,"7924 TROON CIR, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BLD&capID2=00000&capID3=00311&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001776,ADDITION,"1088 FLAMINGO DR, AUSTELL GA 30168",Renewed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01393&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001775,SINGLE FAMILY STICK BUILT,"6045 SIMONE ST, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01392&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001774,SINGLE FAMILY STICK BUILT,"6041 SIMONE ST, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01391&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001773,SINGLE FAMILY STICK BUILT,"6034 SIMONE ST, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01390&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001772,SINGLE FAMILY STICK BUILT,"6065 SIMONE ST, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01389&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001771,ELECTRICAL,"2300 VETERANS MEMORIAL HWY, AUSTELL GA 30168",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01388&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001763,NEW HOME,"2205 OLD DALLAS RD, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01381&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001762,Plumbing,"2784 ACHILLEA WAY, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01380&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001761,ADDITION,"192 TIMBER CREEK LN, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01379&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001760,Heather Havette,"992 FOREST POND CT, MARIETTA GA 30068",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01378&agencyCode=COBBCO&IsToShowInspection=
02/26/2021,2021-001759,ADDITION,"3341 POST OAK TRITT RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=21BHM&capID2=00000&capID3=01377&agencyCode=COBBCO&IsToShowInspection=
