Date,Building Number,Project Name,Address,Status,Url
05/31/2007,2007-005972,SINGLE FAMILY STICK BUILT,"2247 GLENN VALLEY DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00280&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005975,SINGLE FAMILY STICK BUILT,"2241 GLENN VALLEY DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00279&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005978,SINGLE FAMILY STICK BUILT,"1120 JASMINE GREEN TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00278&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005942,WALL SIGN,"1025 EAST WEST CONNECTOR, 410, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01865&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005941,FREESTANDING/WALL SIGN,"1445 TERRELL MILL RD, MTTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01864&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005940,NEW TENANT - MOVE IN,"300 GALLERIA PKY, 690, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01863&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005939,WALL SIGN,"3000 JOHNSON FERRY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01862&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005956,NEW TENANT - MOVE IN,"875 GETTYSBURG TRL, 120, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01861&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005945,FREESTANDING /WALL SIGN,"4637 HICKS RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01860&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005948,FREESTANDING/WALL SIGN,"4930 AUSTELL RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01859&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005959,INTERIOR RENOVATION,"2999 WINDY HILL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01858&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005961,ELECTRIC,"3850 ROSWELL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01857&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005964,ELECTRIC,"2400 ROCKY MOUNTAIN RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01856&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005963,ELECTRIC,"1350 JOHN WARD RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01855&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-005967,ELECTRIC,"2121 WEST SANDTOWN RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01854&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-006009,FREESTANDING/WALL SIGN,"1550 KENNESAW DUE WEST RD, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01853&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-006008,NEW TENANT W/ RENOVATE,"4624 SE CAMP HIGHLAND RD, 200, SMYRNA GA 30082 GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01852&agencyCode=COBBCO&IsToShowInspection=
05/31/2007,2007-006007,FREESTANDING /WALL SIGNS,"1733 POWDER SPRINGS RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=01851&agencyCode=COBBCO&IsToShowInspection=
