Date,Building Number,Project Name,Address,Status,Url
04/30/2007,2007-004683,FREE STANDING BUILDING,"4450 LOWER ROSWELL RD, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=03463&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004657,SINGLE FAMILY STICK BUILT,"4151 VALLEY CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00195&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004692,SINGLE FAMILY STICK BUILT,"3657 HIGH GREEN DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00194&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004659,HEATING,"729 DENMEAD MILL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00193&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004642,INTERIOR TENANT RENO,"400 ERNEST BARRETT PKY, Z-14, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02122&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004653,FREESTANDING SIGN,"3060 COBB PKY, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02121&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004673,NEW TENANT RENOVATION,"125 TOWN PARK DR, 450, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02117&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004658,FREESTANDING SIGN,"2440 CANTON RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02116&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004662,BANNER PERMIT,"6310 MABLETON PKY, 400, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02114&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004675,NEW TENANT RENOVATION,"245 TOWN PARK DR, 525, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02113&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004689,RETAINING WALL,"1327 PALMER PL, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02112&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004685,FIRE DAMAGE REPAIR,"3161 COBB PKY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02111&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004691,SERVICE CHANGE,"15 BOOTH RD, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02110&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004660,FREESTANDING SIGN,"2452 CANTON RD, MTTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02094&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004694,SINGLE FAMILY STICK BUILT,"2288 HONEYSUCKLE LN, SMYRNA GA",Renewed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04402&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004693,SINGLE FAMILY STICK BUILT,"2284 HONEYSUCKLE LN, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04401&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004690,DEMO,"3657 HIGH GREEN DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04400&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004684,REPERMIT,"1375 COOKS FARM CT, U-I, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04399&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004688,REPERMIT FROM 0701485RB,"1133 MOSSY ROCK RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04398&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004687,POOL,"4266 NW WOODLAND BROOK DR, SE, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04397&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004686,RENOVATION,"2975 SUTTON GLN, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04396&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004682,POOL,"632 CHESTATEE CREEK DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04395&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004681,SINGLE FAMILY STICK BUILT,"4915 CHIMNEY HILL CT, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04394&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004680,POOL,"2360 ARLINGTON POINTE WAY, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04393&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004679,POOL,"131 PARKWOOD DR, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04392&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004678,POOL,"4604 BLAKEDALE CIR, ROSWELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04391&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004677,REPERMIT FROM 0604553RB,"4000 COOKS FARM DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04390&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004676,POOL,"2597 COUNTY LINE RD, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04389&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004674,SERVICE CHANGE,"1931 MEADOW BROOK LN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04388&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004661,BASEMENT,"5870 VEL CT, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04387&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004672,REPERMIT 0604206RB,"4485 CALLAWAY CREST DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04385&agencyCode=COBBCO&IsToShowInspection=
04/30/2007,2007-004671,SINGLE FAMILY STICK BUILT,"5438 BUCKLAND WAY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=04384&agencyCode=COBBCO&IsToShowInspection=
