Date,Building Number,Project Name,Address,Status,Url
12/31/2013,2013-010385,HEALTHY SMOOTHIES,"1812 POWDER SPRINGS RD, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03379&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010384,TALBOTS,"4475 ROSWELL RD, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03378&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010380,CELL TOWER,"1474 SHILOH CELLTOWER #800 RD NW, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03377&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010378,ELECTRICAL,"440 ERNEST BARRETT PKWY, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03376&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010377,ELECTRICAL,"440 ERNEST BARRETT PKWY, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03375&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010376,ALPHA & OMEGA AUTOMOTIVE,"4035 CANTON RD, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03374&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010375,SCHOOL OF ROCK,"2515 E PIEDMONT RD, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03373&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010374,PUBLIC STORAGE,"4775 ALABAMA RD, ROSWELL GA 30075",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03372&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010370,NEW TENANT - MOVE IN,"2292 WARREN RD, AUSTELL GA 30106",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03371&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010361,ELECTRICAL,"2801 GEORGE BUSBEE PKWY, KENNESAW GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03370&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010383,RETAINING WALL,"6049 BROOKMERE LN, MABLETON GA 30126",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06718&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010382,SINGLE FAMILY STICK BUILT,"2314 TAYSIDE XING, G, KENNESAW GA 30152",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06717&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010381,SINGLE FAMILY STICK BUILT,"2310 TAYSIDE XING, G, KENNESAW GA 30132",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06716&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010379,RENOVATIONS,"40 POINTE TER SE, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06715&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010373,SINGLE FAMILY STICK BUILT,"1716 TABOR DR, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06714&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010372,SINGLE FAMILY STICK BUILT,"1704 TABOR DR, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06713&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010371,PLUMBING,"3240 MILL CHASE CIR, MARIETTA GA 30067",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06712&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010369,PLUMBING,"4599 LASALLE CT, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06711&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010368,PLUMBING,"1953 REGENTS WAY, MARIETTA GA 30062",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06710&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010367,PLUMBING,"2450 PRINCE HOWARD TRL, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06709&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010366,PLUMBING,"2162 WILMINGTON CIR, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06708&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010365,PLUMBING,"1330 COBBLEMILL WAY, KENNESAW GA 30152",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06707&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010364,PLUMBING,"1953 REGENTS WAY, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06706&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010363,PLUMBING,"500 IVEY CT, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06705&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010362,PLUMBING,"3961 MCEACHERN FARM DR, POWDER SPRINGS GA 30127",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06704&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010360,PLUM,"2700 WOODLAND BROOK LN, SMYRNA GA 30080",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06703&agencyCode=COBBCO&IsToShowInspection=
12/31/2013,2013-010359,PLUM,"551 HACKNEY DR, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06702&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010355,ELECTRICAL,"2100 POWERS FERRY RD SE, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03369&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010353,CELL TOWER,"2140 VETERANS MEMORIAL HWY, AUSTELL GA 30106",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03368&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010352,CELL TOWER-COLO,"3850 SHALLOWFORD RD, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03367&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010351,CELL TOWER,"4616 ROSWELL  CELLTOWER 800 RD, MARIETTA GA 30062",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03366&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010350,ELECTRICAL,"4044 GEORGE BUSBEE PKWY, APT 5209, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03365&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010349,ELECTRICAL,"4044 GEORGE BUSBEE PKWY, APT 2203, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03364&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010347,RETAINING WALL,"2601 VININGS CENTRAL DR, BLDG 6/UNIT 43, SMYRNA GA 30080",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03363&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010341,FIREHOUSE SUBS,"4250 WADE GREEN RD, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03362&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010333,GIGI'S CUPCAKES,"425 ERNEST BARRETT PKWY, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03359&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010332,BOOST MOBILE,"1651 POWDER SPRINGS RD, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03358&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010358,RENOVATION,"4563 BRIGADE CT, ROSWELL GA 30075",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06701&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010357,PLUMBING,"131 APPLETON CIR, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06700&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010356,RENOVATION,"1011 WINDFIELD LN, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06699&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010354,SINGLE FAMILY STICK BUILT,"5458 HEYWARD SQUARE PL, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06698&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010348,PLUM,"3340 CHARLOTTE CIR, SMYRNA GA 30082",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06697&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010346,ADDITION,"4549 VENDOME PL, ROSWELL GA 30075",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06696&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010345,ADDITION,"4482 PARK PLACE TER, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06695&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010344,BASEMENT,"1155 HILLSIDE GREEN WAY, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06694&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010343,RETAINING WALL,"3502 CLUBLAND DR, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06693&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010342,SINGLE FAMILY STICK BUILT,"5433 BUCKLAND WAY, MABLETON GA 30126",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06692&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010340,ADDITION,"2042 MCDUFFIE RD, AUSTELL GA 30106",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06691&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010339,SINGLE FAMILY STICK BUILT,"2879 GOLDFINCH CIR, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06690&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010338,SINGLE FAMILY STICK BUILT,"4500 STERLING POINTE DR, KENNESAW GA 30152",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06689&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010335,RENOVATION,"4242 STEF LN, KENNESAW GA 30152",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06688&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010334,ADDITION,"4830 HAMPTON FARMS DR, MARIETTA GA 30068",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06687&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010331,POOL AND BARRIER - RESIDENTIAL,"2690 PORTER LN, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06686&agencyCode=COBBCO&IsToShowInspection=
12/30/2013,2013-010330,ADDITION,"5081 HILL RD NW, ACWORTH GA 30101",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06685&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010318,ELEC,"2424 POWDER SPRINGS RD, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03357&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010317,CELL TOWER,"6462 MABLETON PKWY, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03356&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010316,PLUM,"2424 POWDER SPRINGS RD, MAREITTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03355&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010314,ELEC,"7561 SIX FLAGS PKWY, AUSTELL GA 30106",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03354&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010313,ELECTRICAL,"3570 DUE WEST ROAD, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03353&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010312,NEW TENANT - INTERIOR RENO,"2860 CUMBERLAND MALL, SUITE 1140, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03352&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010311,ELECTRICAL,"BOLTON ABBEY DR, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03351&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010310,NEW TENANT - INTERIOR RENO,"1950 SPECTRUM CIR, SUITE 345, MARIETTA GA 30067",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03350&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010309,PUNTA CANA DOMINICAN GRILL,"1812 POWDER SPRINGS RD, SUITE 2046, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BLD&capID2=00000&capID3=03349&agencyCode=COBBCO&IsToShowInspection=
12/27/2013,2013-010329,PLUM,"2735 HARPER WOODS DR, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=13BHM&capID2=00000&capID3=06684&agencyCode=COBBCO&IsToShowInspection=
