Date,Building Number,Project Name,Address,Status,Url
12/30/2016,2016-011147,Nadeau Furniture with a Soul,"1062 JOHNSON FERRY RD, Marietta GA 30068",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=03430&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011142,Red Roof Inn Plus & Suites,"1200 WINCHESTER PKWY, Smyrna GA 30080",Rejected,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=03429&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011125,FREE STANDING BUILDING,"4985 DEEN RD, MARIETTA GA 30066",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=03428&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011119,CedarCrest Junction,"4514 COBB PKWY, Acworth GA 30",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=03427&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011117,NEW TENANT - INT RENO,"425 ERNEST BARRETT PKWY, SUITE 1120, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=03426&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011146,ADDITION,"2779 STONE HALL DR, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07377&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011145,PLUM,"2615 HAMPTON PARK DR, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07376&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011144,PLUM,"3723 WYNTUCK CIR, KENNESAW GA 30152",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07375&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011143,PLUM,"2072 KINSMON DR, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07374&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011141,PLUM,"4151 GATESWALK DR, SMYRNA GA 30080",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07373&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011140,PLUM,"1194 WADE GREEN CIR, ACWORTH GA 30102",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07372&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011139,PLUM,"1181 CRESTBROOK DR, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07371&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011138,PLUM,"208 CARRUTH DR, MARIETTA GA 30060",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07370&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011137,PLUM,"3533 RIDGE VIEW CT, MARIETTA GA 30068",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07369&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011136,PLUM,"248 RIPPLE CREEK DR, MARIETTA GA 30060",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07368&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011135,PLUM,"6264 WISCASSET PKWY, DALLAS GA 30157",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07367&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011134,PLUM,"2541 BOXBOURNE CT, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07366&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011133,ELEC,"925 BOBCAT CT, MARIETTA GA 30067",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07365&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011129,SINGLE FAMILY STICK BUILT,"3979 PACES FERRY DR SE, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07361&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011127,ELEC,"1563 PEDRO DR, ROSWELL GA 30126",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07359&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011126,ADDITION,"1390 ALLATOONA CT, KENNESAW GA 30152",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07358&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011124,ELEC,"2287 GLENRIDGE DR, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07357&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011120,ADDITION,"2814 ADAMS OAK LN, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07353&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011118,BSMT FINISH,"4940 KENTWOOD DR, MARIETTA GA 30068",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07352&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011113,PLUMBING,"1061 GORDON COMBS RD, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07348&agencyCode=COBBCO&IsToShowInspection=
12/30/2016,2016-011112,PLUMBING,"3894 STONE LAKES DR, KENNESAW GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=07347&agencyCode=COBBCO&IsToShowInspection=
