Date,Building Number,Project Name,Address,Status,Url
09/30/2016,2016-008545,REMODEL - INTERIOR RENO,"4826 CHAPELLE CT, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=02591&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008540,FREE STANDING BUILDING,"2795 CHASTAIN MEADOWS PKWY NE, SUITE 900, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=02590&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008539,PLUM,"680 COBB PLACE BLVD, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=02589&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008533,Thai Style Ice cream,"2543 BELLS FERRY RD, GA",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=02588&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008528,YAP ENTERPRISES INC DBA STATE FARM,"3015 CANTON RD, 5, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=02587&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008524,REMODEL - EXT RENO,"1055 BIG SHANTY RD NW, SUITE 200, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=02586&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008552,ELECTRICAL,"1671 NORTH MILFORD CREEK LN, MARIETTA GA 30008",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05702&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008551,DEMOLITION - RESIDENTIAL,"662 LAKEVIEW TRL, MARIETTA GA 30068",Pending Certificate,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05701&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008550,RENOVATION,"3833 HIGH GREEN DR, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05700&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008549,RENOVATION,"551 ORIOLE DR, MARIETTA GA 30067",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05699&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008548,RENOVATION,"2623 MURDOCK RD, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05698&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008547,SINGLE FAMILY STICK BUILT,"3165 DALLAS HWY, UNIT 4038, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05697&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008546,SINGLE FAMILY STICK BUILT,"3165 DALLAS HWY, UNIT 4046, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05696&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008544,BASEMENT FINISH,"801 CREEK STONE CT, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05695&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008543,ADDITION,"3833 HIGH GREEN DR, MARIETTA GA 30068",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05694&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008542,ACCESSORY STRUCTURE,"1597 KINGS RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05693&agencyCode=COBBCO&IsToShowInspection=
09/30/2016,2016-008541,ADDITION,"4847 HAMPTON LAKE DR, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=05692&agencyCode=COBBCO&IsToShowInspection=
