Date,Building Number,Project Name,Address,Status,Url
03/31/2016,2016-002779,FREE STANDING BUILDING,"3650 THACKARY DR, POWDER SPRINGS GA 30127",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00914&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002777,CELL TOWER,"3499 ROBINSON RD NE, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00913&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002775,CELL TOWER,"4514 COBB CELLTOWER #800 PKWY, ACWORTH GA 30101",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00912&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002772,NEW TENANT - MOVE IN,"1155 SOUTH COBB DR, SUITE 108, MARIETTA GA 30060",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00911&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002776,SINGLE FAMILY STICK BUILT,"2961 ORCHARD KNOB DR, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01811&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002774,BASEMENT FINISH,"4462 BLACKLAND DR, MARIETTA GA 30067",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01810&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002773,PLUMBING,"1362 TERRELL MILL RD, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01809&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002771,ELEC,"3051 VININGS FERRY DR SE, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01808&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002770,DEMOLITION - RESIDENTIAL,"2930 BAKERS FARM RD, ATLANTA GA 30339",Pending Certificate,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01807&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002769,BSMT FINISH,"2575 LULWORTH LN, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01806&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002768,ADDITION,"5894 LAKESHORE DR SE, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01805&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002767,RENO,"655 GROVE PKWY, MARIETTA GA 30067",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01804&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002766,ADDITION,"2173 DERBYSHIRE DR, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01803&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002758,SINGLE FAMILY STICK BUILT,"3805 CLUBLAND TRL, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01796&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002756,PLUM,"3624 WOODLARK DR, ROSWELL GA 30075",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01794&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002754,PLUM,"682 BRAIDWOOD TER, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01792&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002753,PLUM,"623 ALEXANDER FARMS LN, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01791&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002752,PLUM,"2380 BATTLE FOREST DR, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01790&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002749,PLUM,"2113 SERENITY DR, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01787&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002748,PLUM,"2051 OLD FORGE WAY, MARIETTA GA 30068",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01786&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002747,PLUM,"3159 SILVERCHASE CIR, MARIETTA GA 30008",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01785&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002746,PLUM,"3920 PACES MNR, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01784&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002745,PLUM,"4636 OLD STILESBORO RD, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01783&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002744,PLUM,"4412 DERWENT DR, ROSWELL GA 30075",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01782&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002742,PLUM,"780 FOXCROFT TRL, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01780&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002741,ADDITION,"149 LINDSEY RD, MARIETTA GA 30067",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01779&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002739,ADDITION,"2805 LONG GROVE CT, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01777&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002738,RENO,"4391 CHIMNEY SPRINGS CT, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01776&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002737,ELEC,"3252 LOST MILL TRCE, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01775&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002736,DEMOLITION - RESIDENTIAL,"312 FONTAINE RD, MABLETON GA 30126",Pending Certificate,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01774&agencyCode=COBBCO&IsToShowInspection=
03/31/2016,2016-002735,RETAINING WALL,"4210 GATESWALK WAY, SMYRNA GA 30080",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BHM&capID2=00000&capID3=01773&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002731,CHARTER BANK,"3324 CANTON RD, GA",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00909&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002730,CHARTER BANK,"3140 JOHNSON FERRY RD, MARIETTA GA 30062",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00908&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002729,CHARTER BANK,"3596 DALLAS HWY, MARIETTA GA 30064",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00907&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002726,LAVIDA MASSAGE   MARIETTA,"4880 LOWER ROSWELL RD NE, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00906&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002725,QUIKTRIP,"4433 WADE GREEN RD, kennesaw GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00905&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002715,PLUM,"2751 HAMMONDTON RD, BLDG 4, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00904&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002714,RHEA LANA'S OF COBB COUNTY,"2550 SANDY PLAINS RD, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00903&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002713,ELEC,"6970 SHENANDOAH TRL, BLDG 6881, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00902&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002708,FREE STANDING BUILDING,"3200 COBB PKWY, ATLANTA GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00901&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002703,ELECTRICAL,"1338 ROCKCREST DR, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00900&agencyCode=COBBCO&IsToShowInspection=
03/30/2016,2016-002698,REMODEL-INTERIOR,"2050 AUSTELL RD, BLDG GG, MARIETTA GA 30008",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=16BLD&capID2=00000&capID3=00899&agencyCode=COBBCO&IsToShowInspection=
