Date,Building Number,Project Name,Address,Status,Url
05/31/2012,2012-003919,C & S COMMUNITY SOUTHERN BANK,"3333 RIVERWOOD PKWY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01140&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003917,NEW TENANT,"3535 SHALLOWFORD RD, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01139&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003916,REMODEL - INTERIOR RENO- 1ST FLOOR,"550 INTERSTATE NORTH PKWY, MARIETTA GA 30067",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01138&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003909,ELECTRICAL,"BARRETT LAKES BLVD & AUTO PARK DR, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01137&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003900,CLOVERHURST    ( BROCK BUILT PROPERTIES),"3390 STILESBORO RD, KENNESAW GA 30152",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01136&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003899,SUGAR BENDERS BAKERY,"255 VILLAGE PKWY NE, MARIETTA GA 30067",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01135&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003890,NEW TENANT - MOVE IN,"3459 COBB PKWY, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01134&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003888,FSS - SALES TRAILER,"4505 SUMMERSWEET DR, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01133&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003886,DOMINICAN SALON,"2700 TOWN CENTER DR NW, KENNESAW GA 30144",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01132&agencyCode=COBBCO&IsToShowInspection=
05/31/2012,2012-003884,ELECTRIC,"2900 COBB PKWY, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=12BLD&capID2=00000&capID3=01131&agencyCode=COBBCO&IsToShowInspection=
