Date,Building Number,Project Name,Address,Status,Url
06/30/2010,2010-005084,RESURGENS ORTHOPAEDICS,"2041 MESA VALLEY WAY, AUSTELL GA 30106",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01421&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005079,TOWNHOME  REMODEL - GARAGE,"1146 NEWPARK VIEW PL, UNIT 9, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01420&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005078,NEW TENANT - INTERIOR RENO,"2675 PACES FERRY RD SE, SUITE 290, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01419&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005077,NEW TENANT - INTERIOR RENO,"2675 PACES FERRY RD SE, SUITE 200, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01418&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005076,ELEC ONLY,"2015 BARRETT LAKES BLVD, KENNESAW GA 30144",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01417&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005075,ELECTRIC,"1000 CUMBERLAND BLVD, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01416&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005074,REMODEL - INTERIOR & EXTERIOR RENO,"3128 NIFDA BLVD, SMYRNA GA 30080",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01415&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005072,PUBLIX SUPERMARKETS,"1100 JOHNSON FERRY RD, MARIETTA GA 30068",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01414&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005071,CHARMING CHARLIES,"3625 DALLAS HWY SW, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01413&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005068,TROPICAL FLAVOR RESTAURANT GROUP LLC,"3349 CANTON RD, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01412&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005067,REMODEL - INTERIOR RENO,"3225 CUMBERLAND BLVD, SUITE 900, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01411&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005066,GAMEDAY SPORTS BAR & GRILL,"1050 EAST PIEDMONT RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01410&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005065,WESTSIDE CHURCH,"4900 FLOYD RD, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01409&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005088,ADDITION,"3180 LEMONS RDG, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=03462&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005087,PLUMBING,"541 STONEYWOOD TRCE, MABLETON GA 30126",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=03461&agencyCode=COBBCO&IsToShowInspection=
06/30/2010,2010-005086,PLUMBING,"5085 STONEYWOOD CIR, MABLETON GA 30126",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=03460&agencyCode=COBBCO&IsToShowInspection=
