Date,Building Number,Project Name,Address,Status,Url
01/29/2010,2010-000731,ELEC ONLY,"4200 WADE GREEN RD, KENNESAW GA 30144",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=00214&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000730,REMODEL - INTERIOR RENO - FIREWALL,"1723 MCCOLLUM PKWY, BLDG 922, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=00213&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000728,PLAYERS SPORTS BAR & CAFE,"3101 CANTON RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=00212&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000723,NEW TENANT - MOVE IN,"4200 WADE GREEN RD, SUITE 10, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=00211&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000722,LOWVOL,"1723 MCCOLLUM PKWY, BLDG 924, KENNESAW GA 30144",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=00210&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000729,ELECTRICAL,"223 COUNTY RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00497&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000727,SINGLE FAMILY STICK BUILT,"3811 WAKEFIELD HALL SQ, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00496&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000726,SINGLE FAMILY STICK BUILT,"3770 WAKEFIELD HALL SQ, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00495&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000725,SINGLE FAMILY STICK BUILT,"3774 WAKEFIELD HALL SQ, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00494&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000724,SINGLE FAMILY STICK BUILT,"3778 WAKEFIELD HALL SQ, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00493&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000718,SUNROOM,"3144 HOLLY MILL RUN, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00489&agencyCode=COBBCO&IsToShowInspection=
01/29/2010,2010-000717,DECK AND SCREEN PORCH,"3600 GARRARDS XING, ROSWELL GA 30075",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=00488&agencyCode=COBBCO&IsToShowInspection=
01/28/2010,2010-000715,DOLLAR GENERAL STORE,"3394 CANTON RD, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=00209&agencyCode=COBBCO&IsToShowInspection=
