Date,Building Number,Project Name,Address,Status,Url
07/31/2018,2018-007576,New Tenant,"4901 OLDE TOWNE PARKWAY, 154 PKWY, SUITE 155, MARIETTA GA 30068",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02016&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007575,New Tenant,"4901 OLDE TOWNE PKWY, 300, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02015&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007572,New Tenant,"4901 OLDE TOWNE PKWY, SUITE 165, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02014&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007571,New Tenant,"4901 OLDE TOWNE PKWY, SUITE 145, MARIETTA GA 30068",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02013&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007570,New Tenant,"4901 OLDE TOWNE PKWY, SUITE 303, MARIETTA GA 30068",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02012&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007569,New Tenant - MOVE IN,"4901 OLDE TOWNE PKWY, SUITE 200, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02011&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007568,POOL AND BARRIER - COM,"3021 HIDDEN FOREST CT, KENNESAW GA 30144",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02010&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007567,POOL  & BARRIER- COMMERCIAL,"83 ERNEST BARRETT PKWY NW, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02009&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007566,NEW TENANT,"4500 West Village PL, SUITE 1010, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02008&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007563,NEW TENANT - MOVE IN,"5590 MABLETON PKWY SW, SUITE 150, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02007&agencyCode=COBBCO&IsToShowInspection=
07/31/2018,2018-007561,FREE STANDING BUILDING-TEMPORARY SALES OFFICE,"4156 AVID PARK, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=18BLD&capID2=00000&capID3=02006&agencyCode=COBBCO&IsToShowInspection=
