Date,Building Number,Project Name,Address,Status,Url
11/30/2011,2011-009036,PLUMBING,"2249 NORTHBROOK RDG, KENNESAW GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=06153&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009034,REMODEL - INTERIOR RENO,"3300 WINDY HILL RD, MARIETTA GA 30067",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02702&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009031,ELEC,"2836 ROSWELL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02699&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009030,NEW TENANT - INTERIOR RENO,"3300 CUMBERLAND BLVD, SUITE 200, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02698&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009029,RETAINING WALL,"5546 WATERFORD GREEN GLN, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=06152&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009027,DEMO RES SHED,"150 LAURA LAKE RD, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=06151&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009028,NEW TENANT - INTERIOR RENOVATION,"4691 S. ATLANTA RD, SUITE 110, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02697&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009033,ELECTRIC,"3625 CUMBERLAND BLVD, SUITE 210, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02701&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009035,ELECTRIC,"2500 WINDY RIDGE PKWY, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02703&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009025,HEATNG,"14 HEATHERLEIGH CT, MARIETTA GA 30068",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=06150&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009021,NEW TENANT-MOVE IN,"1589 WILLIE DR, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02693&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009022,ELEC,"1965 VAUGHN RD, SUITE B, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02694&agencyCode=COBBCO&IsToShowInspection=
11/30/2011,2011-009024,NEW TENANT - INTERIOR RENO,"1211 CUMBERLAND MALL, SUITE 116, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=02695&agencyCode=COBBCO&IsToShowInspection=
