Date,Building Number,Project Name,Address,Status,Url
08/31/2011,2011-006707,NEW TENANT - EXTERIOR RENO DECK REPAIR,"4337 DALLAS ACWORTH HWY, SUITE 100, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01932&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006705,ELECTRICAL,"2400 OLD SEWELL RD, MARIETTA GA 30068",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01931&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006698,ELEC,"1220 AL BISHOP DR, MARIETTA GA 30008",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01930&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006697,ELEC,"1220 AL BISHOP DR, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01929&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006694,NEW TENANT - MOVE IN,"440 ERNEST BARRETT PKWY, SUITE 27, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01928&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006692,NEW TENANT - INTERIOR RENO,"3220 COBB PKWY, SUITE 102, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01927&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006690,REMODEL - INTERIOR RENO 4TH FLOOR,"3333 RIVERWOOD PKWY, SUITE 400, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01926&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006689,DISCOUNT TIRE CO,"2930 GEORGE BUSBEE PKWY, KENNESAW GA 30144",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01925&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006687,REMODEL - INTERIOR RENO,"2424 ROSWELL RD, SUITE 100, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01924&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006686,ELEC,"4046 AUSTELL RD, AUSTELL GA 30106",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01923&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006685,NEW TENANT - MOVE IN,"3372 CANTON RD, SUITE 120, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=01922&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006713,ELECTRIC,"1163 ANDERSON MILL RD, AUSTELL GA 30106",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04648&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006712,ELECTRICAL,"1642 HILLSIDE ST, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04647&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006710,GARAGE,"543 DONNA DR, SMYRNA GA 30082",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04645&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006708,ENCLOSURE,"2154 WARREN DR, AUSTELL GA 30106",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04643&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006706,HEATING,"1754 FAIRVIEW CIR, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04642&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006704,PLUM,"2678 MOON CABIN DR, POWDER SPRINGS GA 30073",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04641&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006703,RENOVATION,"1914 FALCON WOOD DR, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04640&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006702,SINGLE FAMILY STICK BUILT,"4492 SPRING MOUNTAIN LN, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04639&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006701,SINGLE FAMILY STICK BUILT,"1480 CASTEEL RD SW, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04638&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006700,SINGLE FAMILY STICK BUILT,"1858 RUBY MOUNTAIN ST, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04637&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006699,SINGLE FAMILY STICK BUILT,"1879 RUBY MOUNTAIN ST, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04636&agencyCode=COBBCO&IsToShowInspection=
08/31/2011,2011-006696,ELECTRIC,"4725 NORTH COBB PKWY, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=04635&agencyCode=COBBCO&IsToShowInspection=
