Date,Building Number,Project Name,Address,Status,Url
05/31/2017,2017-005068,KEYSTONE BAPTIST CHURCH INC,"0 DALLAS ACWORTH HWY NW, GA",Rejected,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01407&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005060,Synovus Bank,"1200 JOHNSON FERRY RD, MARIETTA GA 30068",Rejected,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01400&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005043,CRU,"915 BATTERY AVE SE, ATLANTA GA 30339",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01397&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005037,FSB- MAIL KIOSK,"4205 ABBINGTON RIVER LN SE, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01395&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005030,NEW TENANT - INTERIOR RENO,"1920 SHILOH , BUILDING 4 RD, SUITE 100, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01394&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005028,ELECTRICAL,"840 SHALLOWFORD RD, SUITE 107, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01393&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005025,ATLANTA WILDWOOD LLC,"1000 SHADOWOOD PKWY, GA",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01392&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005021,VACANT TENANT - REMODEL,"2999 CIRCLE 75 PKWY, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01391&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005040,ADDITION,"4050 COYTE DR, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03372&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005038,ELECTRICAL,"32 COOPER LAKE RD, MABLETON GA 30126",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03371&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005036,BASEMENT FINISH,"3563 GUILDHALL TRL, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03370&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005035,RENOVATION,"4820 HILL CREEK CT, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03369&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005034,RENOVATION,"2989 SLOANS WAY, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03368&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005033,ACCESSORY STRUCTURE,"3055 PETE SHAW RD, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03367&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005032,DEMOLITION - RESIDENTIAL,"200 VISTAWOOD LN, MARIETTA GA 30066",Pending Certificate,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03366&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005031,ADDITION,"3239 POST OAK TRITT RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03365&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005027,RENOVATION,"2172 UNITY CT, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03363&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005026,ADDITION,"4919 RIVERHILL RD, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03362&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005024,PLUM,"2970 FALLWOOD DR, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03361&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005023,PLUM,"1307 SHILOH TRL E, KENNESAW GA 30144",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03360&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005022,SINGLE FAMILY STICK BUILT,"3098 MADELYN HEIGHTS TER, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03359&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005020,SINGLE FAMILY STICK BUILT,"194 JACKSON HEIGHTS LN, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03358&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005019,SINGLE FAMILY STICK BUILT,"190 JACKSON HEIGHTS LN, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03357&agencyCode=COBBCO&IsToShowInspection=
05/31/2017,2017-005018,SINGLE FAMILY STICK BUILT,"162 JACKSON HEIGHTS LN, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BHM&capID2=00000&capID3=03356&agencyCode=COBBCO&IsToShowInspection=
05/30/2017,2017-004972,TOWNHOME,"3657 PATTERSON DR SE, UNIT 6, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BMU&capID2=00000&capID3=00272&agencyCode=COBBCO&IsToShowInspection=
05/30/2017,2017-004971,TOWNHOME,"3661 PATTERSON DR SE, UNIT 6, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BMU&capID2=00000&capID3=00271&agencyCode=COBBCO&IsToShowInspection=
05/30/2017,2017-004970,TOWNHOME,"3665 PATTERSON DR SE, UNIT 6, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BMU&capID2=00000&capID3=00270&agencyCode=COBBCO&IsToShowInspection=
05/30/2017,2017-004969,TOWNHOME,"3669 PATTERSON DR SE, UNIT 6, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BMU&capID2=00000&capID3=00269&agencyCode=COBBCO&IsToShowInspection=
05/30/2017,2017-005017,Low Voltage Electrical,"7680 THE BLUFFS, GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=01390&agencyCode=COBBCO&IsToShowInspection=
