Date,Building Number,Project Name,Address,Status,Url
10/30/2009,2009-008008,RED OAK / AN EVANGELICAL FREE CHURCH,"3405 DALLAS HWY SW, B1, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01752&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-008005,ELECTRICAL,"2660 CLAY RD, AUSTELL GA 30106",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01751&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-008000,CVS,"687 JOHNSON FERRY RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01750&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007996,NEW TENANT MOVE IN,"440 ERNEST BARRETT PKWY, SUITE 34, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01749&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007993,FREESTANDING BUILDING,"145 OLD HAMILTON RD, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01748&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007977,SNAP FITNESS,"3621 VININGS SLOPE, SUITE 1100, ATLANTA GA 30339",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01747&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007974,NEW TENANT INTERIOR RENOVATION,"4300 PACES FERRY RD SE, SUITE 125, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01746&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007973,NEW TENANT  INTERIOR RENOVATION,"3301 WINDY RIDGE PKWY, SUITE 330, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01745&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007972,NEW TENANT VACANT RENOVATION,"3301 WINDY RIDGE PKWY, SUITE 350, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01744&agencyCode=COBBCO&IsToShowInspection=
10/30/2009,2009-007971,NEW TENANT VACANT RENOVATION,"3301 WINDY RIDGE PKWY, SUITE 340, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=01743&agencyCode=COBBCO&IsToShowInspection=
