Date,Building Number,Project Name,Address,Status,Url
03/31/2009,2009-002131,ADDITION SPACE MOVE IN,"3378 CANTON RD, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00230&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002130,REMODEL,"2719 CANTON RD, 300, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00229&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002128,DE COLORES,"2995 JOHNSON FERRY RD, SUITE 230, MARIETTA GA 30062",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00228&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002123,REMODEL / PHASE II,"2300 WINDY RIDGE PKWY, SUITE 200, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00227&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002120,DAWSONS CREEK S/D / WESTLAND HOMES,"2821 BURNT HICKORY RD, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00226&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002119,REMODEL INTERIOR RENO,"260 INTERSTATE NORTH CIR, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00225&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002117,NEW TENANT MOVE IN,"1827 POWERS FERRY RD, SUITE 325, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00224&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002115,METRO PCS,"7017 MABLETON PKWY, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00223&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002112,ELECTRIC,"2982 RIVERGREEN LN, UNIT 21, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00222&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002111,ELECTRIC,"2965 RIVERGREEN LN, UNIT 23, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00221&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002107,LOW VOL,"1370 DISCOVERY INDUSTRIAL CT, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00220&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002106,REMODEL  INTERIOR RENO,"2500 WINDY RIDGE PKWY, SUITE 200, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BLD&capID2=00000&capID3=00219&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002132,RETAINING WALL,"2724 ASHBURY POINT LN, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BHM&capID2=00000&capID3=00564&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002129,PLUMBING,"1281 MORGAN CHASE TERR, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BHM&capID2=00000&capID3=00563&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002127,SINGLE FAMILY STICK BUILT,"1670 CEDAR MILL CT, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BHM&capID2=00000&capID3=00562&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002126,SINGLE FAMILY STICK BUILT,"5304 CEDAR MILL DR, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BHM&capID2=00000&capID3=00561&agencyCode=COBBCO&IsToShowInspection=
03/31/2009,2009-002125,SINGLE FAMILY STICK BUILT,"5265 CEDAR MILL DR, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=09BHM&capID2=00000&capID3=00560&agencyCode=COBBCO&IsToShowInspection=
