Date,Building Number,Project Name,Address,Status,Url
02/27/2015,2015-001548,CONDOMINIUM,"2336 CHIMNEY COTTAGE CIR, BLDG 6, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00049&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001547,CONDOMINIUM,"2338 CHIMNEY COTTAGE CIR, BLDG 6, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00048&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001546,CONDOMINIUM,"2342 CHIMNEY COTTAGE CIR, BLDG 6, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00047&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001545,CONDOMINIUM,"2344 CHIMNEY COTTAGE CIR, BLDG 6, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00046&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001576,FREE STANDING BUILDING,"1675 AIRPORT RD, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00540&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001574,ADDITION,"1675 AIRPORT RD, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00539&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001573,ADDITION,"1675 AIRPORT RD, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00538&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001572,ADDITION,"1675 AIRPORT RD, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00537&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001571,REMODEL - INTERIOR,"1065 BIG SHANTY RD NW, SUITE 130, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00536&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001563,NEW TENANT - INT RENO,"2520 PIEDMONT RD, SUITE 110, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00535&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001559,PPG PAINTS,"3451 COBB PKWY, BLDG 100, ACWORTH GA 30101",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00534&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001557,PPG PAINTS,"3095 CANTON RD, MARIETTA GA 30066",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00533&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001554,NEW TENANT - INT RENO,"6925 MABLETON PKWY, MABLETON GA 30126",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00532&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001550,FREE STANDING BUILDING - SHELL,"6925 MABLETON PKWY, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00531&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001549,SAVVI,"390 ERNEST BARRETT PKWY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00530&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001543,NEW TENANT - INT RENO,"2961 OLYMPIC INDUSTRIAL DR, SUITE 101, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00529&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001540,REMODEL - INT RENO,"855 SOUTH COBB DR, SUITE 119, MARIETTA GA 30060",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BLD&capID2=00000&capID3=00528&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001578,ELEC,"2109 SUMMER WIND DR, MARIETTA GA 30060",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00989&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001577,ELECTRICAL,"349 COPELAND LN, MARIETTA GA 30060",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00988&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001575,PLUMBING,"4937 TOWNSHIP TRCE, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00987&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001570,RETAINING WALL,"3482 VALLEY VISTA RD SE, SMYRNA GA 30080",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00986&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001569,SINGLE FAMILY STICK BUILT,"1606 HICKORY WOODS WAY, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00985&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001568,ELEC,"1916 AUSTELL CIR, MARIETTA GA 30060",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00984&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001567,RENOVATION,"4623 N LANDING DR, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00983&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001566,RENO,"5227 DEERING TRL, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00982&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001565,RENO,"6186 DODGEN RD, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00981&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001564,PLUMBING,"1306 FALLSBROOK TER, ACWORTH GA 30101",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00980&agencyCode=COBBCO&IsToShowInspection=
02/27/2015,2015-001562,PLUMBING,"621 PINE POINT TRCE, MARIETTA GA 30068",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BHM&capID2=00000&capID3=00979&agencyCode=COBBCO&IsToShowInspection=
