Date,Building Number,Project Name,Address,Status,Url
01/31/2024,2024-000806,TOWNHOME,"1159 PARK CENTER CIR, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BMU&capID2=00000&capID3=00016&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000805,TOWNHOME,"1155 PARK CENTER CIR, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BMU&capID2=00000&capID3=00015&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000801,TOWNHOME,"1151 PARK CENTER CIR, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BMU&capID2=00000&capID3=00014&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000800,NEW TENANT,"8075 TROON CIR, SUITE 200, AUSTELL GA 30168",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00139&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000795,ACCESSORY STRUCTURE,"275 RIVERSIDE PKWY, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00138&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000794,CELL TOWER,"4645 PAPER MILL RD NE, MARIETTA GA 30067",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00137&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000792,CELL TOWER,"1770 LOWER ROSWELL RD, MARIETTA GA 30068",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00136&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000791,REMODEL,"1234 POWERS FERRY COMMON, MARIETTA GA 30067",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00135&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000781,RENOVATION,"1898 LELAND DR SE, MARIETTA GA 30067",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00134&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000774,REMODEL,"2045 South PARK PL, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00133&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000772,NEW TENANT,"3999 AUSTELL RD, SUITE 715, AUSTELL GA 30106",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00132&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000765,NEW TENANT,"1283 BROOKSIDE INDUSTRIAL DR SE, SUITE 150, MABLETON GA 30126",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00131&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000764,NEW TENANT,"1283 BROOKSIDE INDUSTRIAL DR SE, SUITE 140, MABLETON GA 30126",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BLD&capID2=00000&capID3=00130&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000799,RENOVATION,"89 MOUNT CALVARY RD, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00648&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000798,BASEMENT FINISH,"1524 PRINCETON WEST TRL, MARIETTA GA 30062",Renewed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00647&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000797,ELECTRICAL,"1250 LITTLE ACRES PL, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00646&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000796,ACCESSORY STRUCTURE / RENOVATION,"89 MOUNT CALVARY RD, MARIETTA GA 30064",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00645&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000793,Electrical,"3607 BLAKEFORD CT, MARIETTA GA 30062",Denied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00644&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000789,Verdiguel 50 amp EV Charger,"4852 MERRIMAN WALK, UNIT 23, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00642&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000788,Pustilnik 50 amp EV Outlet,"3952 PLANTATION DR, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00641&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000787,ADDITION,"1136 REGAL HILLS LN, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00640&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000786,RENOVATION,"271 CROSS GATE DR, MARIETTA GA 30068",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00639&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000785,Spencer- 60 amp EV Charger,"983 ALLEGRO PARK, MARIETTA GA 30067",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00638&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000784,ADDITION,"1132 GATE POST CT, POWDER SPRINGS GA 30127",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00637&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000783,CONNER HAMILTON,"2020 HOODS FORT CIR, UNIT 20, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00636&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000782,DUANE TATE,"3544 SADDLE BACK LN, MARIETTA GA 30063",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00635&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000780,ADDITION,"4437 THOROUGHBRED DR, ROSWELL GA 30075",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00634&agencyCode=COBBCO&IsToShowInspection=
01/31/2024,2024-000779,Barnes- 60 amp circuit for EV,"4035 IDLEWILDE MEADOWS DR, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24BHM&capID2=00000&capID3=00633&agencyCode=COBBCO&IsToShowInspection=
