Date,Building Number,Project Name,Address,Status,Url
04/30/2020,2020-003458,ELECTRICAL,"3610 TWIN LAKES DR SE, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BLD&capID2=00000&capID3=00764&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003443,ELECTRICAL,"3529 LASSITER RD NE, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BLD&capID2=00000&capID3=00762&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003427,Remodel,"2559 DALLAS HWY SW, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BLD&capID2=00000&capID3=00761&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003471,Plumbing,"143 EASON WAY, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02522&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003470,Plumbing,"3921 BRIDGEWATER CT, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02521&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003464,Miller,"4334 OAKDALE VININGS CIR, SMYRNA GA 30080",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02515&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003463,RENOVATION,"285 MARS HILL RD, POWDER SPRINGS GA 30127",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02514&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003462,BASEMENT FINISH,"123 EARLY PKWY, SYMRNA GA 30082",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02513&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003461,ADDITION,"3482 SUMMERFORD CT, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02512&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003460,ADDITION,"5040 COLLINS LAKE DR, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02511&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003459,Paula Guttenberg,"1372 BUCKNER RD, MABLETON GA 30126",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02510&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003457,RENOVATION,"2811 BETTIS CT, MARIETTA GA 30066",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02509&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003456,SINGLE FAMILY STICK BUILT,"1402 BEECHWORTH LN, ACWORTH GA 30101",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02508&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003455,Plumbing,"4680 EAST FOREST PEAK, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02507&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003454,ELECTRICAL,"1400 MARIETTA COUNTRY CLUB DR NW, KENNESAW GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02506&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003452,RENOVATION,"752 FALLWOOD CT, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02505&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003451,PLUMBING,"292 PARKWOOD DR, KENNESAW GA 30144",Applied,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02504&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003450,PLUMBING,"292 PARKWOOD DR, KENNESAW GA 30144",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02503&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003445,paul hedman,"1716 TAYNTON CIR, KENNESAW GA 30152",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02498&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003444,Robert Gresham,"2218 ROSEMOORE WALK, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02497&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003442,retaining wall,"238 LAKE SOMERSET DR, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02496&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003441,retaining wall,"1992 CLOVERCROFT RD, GA",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02495&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003440,Robert Sakers,"4470 CHATTAHOOCHEE PLANTATION DR, MARIETTA GA 30067",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02494&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003437,ELECTRICAL,"4313 FAIRGREEN DR NE, MARIETTA GA 30068",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02491&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003435,ELECTRICAL,"2203 OAKRILL CT, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02489&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003434,ELECTRICAL,"2705 BARNHILL DR, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02488&agencyCode=COBBCO&IsToShowInspection=
04/30/2020,2020-003433,ELECTRICAL,"3680 SEWELL MILL RD, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=20BHM&capID2=00000&capID3=02487&agencyCode=COBBCO&IsToShowInspection=
